sitecode,sernum,probsetting,Datet,yearday,Temp,Salinity,depth
DB01,4409,02,2020-07-30 21:00:00,    211.88,     49.08,99.999,11
DB01,4409,02,2020-07-30 22:00:00,    211.92,     49.08,99.999,11
DB01,4409,02,2020-07-30 23:00:00,    211.96,     49.08,99.999,11
DB01,4409,02,2020-07-31 00:00:00,    212.00,     49.08,99.999,11
DB01,4409,02,2020-07-31 01:00:00,    212.04,     49.08,99.999,11
DB01,4409,02,2020-07-31 02:00:00,    212.08,     49.08,99.999,11
DB01,4409,02,2020-07-31 03:00:00,    212.12,     49.08,99.999,11
DB01,4409,02,2020-07-31 04:00:00,    212.17,     49.08,99.999,11
DB01,4409,02,2020-07-31 05:00:00,    212.21,     49.08,99.999,11
DB01,4409,02,2020-07-31 06:00:00,    212.25,     49.08,99.999,11
DB01,4409,02,2020-07-31 07:00:00,    212.29,     49.08,99.999,11
DB01,4409,02,2020-07-31 08:00:00,    212.33,     49.08,99.999,11
DB01,4409,02,2020-07-31 09:00:00,    212.38,     49.08,99.999,11
DB01,4409,02,2020-07-31 10:00:00,    212.42,     49.08,99.999,11
DB01,4409,02,2020-07-31 11:00:00,    212.46,     49.08,99.999,11
DB01,4409,02,2020-07-31 12:00:00,    212.50,     49.08,99.999,11
DB01,4409,02,2020-07-31 13:00:00,    212.54,     49.08,99.999,11
DB01,4409,02,2020-07-31 14:00:00,    212.58,     49.08,99.999,11
DB01,4409,02,2020-07-31 15:00:00,    212.62,     49.08,99.999,11
DB01,4409,02,2020-07-31 16:00:00,    212.67,     49.08,99.999,11
DB01,4409,02,2020-07-31 17:00:00,    212.71,     49.08,99.999,11
DB01,4409,02,2020-07-31 18:00:00,    212.75,     49.08,99.999,11
DB01,4409,02,2020-07-31 19:00:00,    212.79,     49.08,99.999,11
DB01,4409,02,2020-07-31 20:00:00,    212.83,     49.08,99.999,11
DB01,4409,02,2020-07-31 21:00:00,    212.88,     49.08,99.999,11
DB01,4409,02,2020-07-31 22:00:00,    212.92,     49.08,99.999,11
DB01,4409,02,2020-07-31 23:00:00,    212.96,     49.08,99.999,11
DB01,4409,02,2020-08-01 00:00:00,    213.00,     49.08,99.999,11
DB01,4409,02,2020-08-01 01:00:00,    213.04,     49.08,99.999,11
DB01,4409,02,2020-08-01 02:00:00,    213.08,     49.08,99.999,11
DB01,4409,02,2020-08-01 03:00:00,    213.12,     49.08,99.999,11
DB01,4409,02,2020-08-01 04:00:00,    213.17,     49.08,99.999,11
DB01,4409,02,2020-08-01 05:00:00,    213.21,     49.08,99.999,11
DB01,4409,02,2020-08-01 06:00:00,    213.25,     49.08,99.999,11
DB01,4409,02,2020-08-01 07:00:00,    213.29,     49.08,99.999,11
DB01,4409,02,2020-08-01 08:00:00,    213.33,     49.08,99.999,11
DB01,4409,02,2020-08-01 09:00:00,    213.38,     49.08,99.999,11
DB01,4409,02,2020-08-01 10:00:00,    213.42,     49.08,99.999,11
DB01,4409,02,2020-08-01 11:00:00,    213.46,     49.08,99.999,11
DB01,4409,02,2020-08-01 12:00:00,    213.50,     49.08,99.999,11
DB01,4409,02,2020-08-01 13:00:00,    213.54,     49.08,99.999,11
DB01,4409,02,2020-08-01 14:00:00,    213.58,     49.08,99.999,11
DB01,4409,02,2020-08-01 15:00:00,    213.62,     49.08,99.999,11
DB01,4409,02,2020-08-01 16:00:00,    213.67,     49.08,99.999,11
DB01,4409,02,2020-08-01 17:00:00,    213.71,     49.08,99.999,11
DB01,4409,02,2020-08-01 18:00:00,    213.75,     49.08,99.999,11
DB01,4409,02,2020-08-01 19:00:00,    213.79,     49.08,99.999,11
DB01,4409,02,2020-08-01 20:00:00,    213.83,     49.08,99.999,11
DB01,4409,02,2020-08-01 21:00:00,    213.88,     49.08,99.999,11
DB01,4409,02,2020-08-01 22:00:00,    213.92,     49.08,99.999,11
DB01,4409,02,2020-08-01 23:00:00,    213.96,     49.08,99.999,11
DB01,4409,02,2020-08-02 00:00:00,    214.00,     49.08,99.999,11
DB01,4409,02,2020-08-02 01:00:00,    214.04,     49.08,99.999,11
DB01,4409,02,2020-08-02 02:00:00,    214.08,     49.08,99.999,11
DB01,4409,02,2020-08-02 03:00:00,    214.12,     49.08,99.999,11
DB01,4409,02,2020-08-02 04:00:00,    214.17,     49.08,99.999,11
DB01,4409,02,2020-08-02 05:00:00,    214.21,     49.08,99.999,11
DB01,4409,02,2020-08-02 06:00:00,    214.25,     49.08,99.999,11
DB01,4409,02,2020-08-02 07:00:00,    214.29,     49.08,99.999,11
DB01,4409,02,2020-08-02 08:00:00,    214.33,     49.08,99.999,11
DB01,4409,02,2020-08-02 09:00:00,    214.38,     49.08,99.999,11
DB01,4409,02,2020-08-02 10:00:00,    214.42,     49.08,99.999,11
DB01,4409,02,2020-08-02 11:00:00,    214.46,     49.08,99.999,11
DB01,4409,02,2020-08-02 12:00:00,    214.50,     49.08,99.999,11
DB01,4409,02,2020-08-02 13:00:00,    214.54,     49.08,99.999,11
DB01,4409,02,2020-08-02 14:00:00,    214.58,     49.08,99.999,11
DB01,4409,02,2020-08-02 15:00:00,    214.62,     49.08,99.999,11
DB01,4409,02,2020-08-02 16:00:00,    214.67,     49.08,99.999,11
DB01,4409,02,2020-08-02 17:00:00,    214.71,     49.08,99.999,11
DB01,4409,02,2020-08-02 18:00:00,    214.75,     49.08,99.999,11
DB01,4409,02,2020-08-02 19:00:00,    214.79,     49.08,99.999,11
DB01,4409,02,2020-08-02 20:00:00,    214.83,     49.08,99.999,11
DB01,4409,02,2020-08-02 21:00:00,    214.88,     49.08,99.999,11
DB01,4409,02,2020-08-02 22:00:00,    214.92,     49.08,99.999,11
DB01,4409,02,2020-08-02 23:00:00,    214.96,     49.08,99.999,11
DB01,4409,02,2020-08-03 00:00:00,    215.00,     49.08,99.999,11
DB01,4409,02,2020-08-03 01:00:00,    215.04,     49.08,99.999,11
DB01,4409,02,2020-08-03 02:00:00,    215.08,     49.08,99.999,11
DB01,4409,02,2020-08-03 03:00:00,    215.12,     49.08,99.999,11
DB01,4409,02,2020-08-03 04:00:00,    215.17,     49.08,99.999,11
DB01,4409,02,2020-08-03 05:00:00,    215.21,     49.08,99.999,11
DB01,4409,02,2020-08-03 06:00:00,    215.25,     49.08,99.999,11
DB01,4409,02,2020-08-03 07:00:00,    215.29,     49.08,99.999,11
DB01,4409,02,2020-08-03 08:00:00,    215.33,     49.08,99.999,11
DB01,4409,02,2020-08-03 09:00:00,    215.38,     49.08,99.999,11
DB01,4409,02,2020-08-03 10:00:00,    215.42,     49.08,99.999,11
DB01,4409,02,2020-08-03 11:00:00,    215.46,     49.08,99.999,11
DB01,4409,02,2020-08-03 12:00:00,    215.50,     49.08,99.999,11
DB01,4409,02,2020-08-03 13:00:00,    215.54,     49.08,99.999,11
DB01,4409,02,2020-08-03 14:00:00,    215.58,     49.08,99.999,11
DB01,4409,02,2020-08-03 15:00:00,    215.62,     49.08,99.999,11
DB01,4409,02,2020-08-03 16:00:00,    215.67,     49.08,99.999,11
DB01,4409,02,2020-08-03 17:00:00,    215.71,     49.08,99.999,11
DB01,4409,02,2020-08-03 18:00:00,    215.75,     49.08,99.999,11
DB01,4409,02,2020-08-03 19:00:00,    215.79,     49.08,99.999,11
DB01,4409,02,2020-08-03 20:00:00,    215.83,     49.08,99.999,11
DB01,4409,02,2020-08-03 21:00:00,    215.88,     49.08,99.999,11
DB01,4409,02,2020-08-03 22:00:00,    215.92,     49.08,99.999,11
DB01,4409,02,2020-08-03 23:00:00,    215.96,     49.08,99.999,11
DB01,4409,02,2020-08-04 00:00:00,    216.00,     49.08,99.999,11
DB01,4409,02,2020-08-04 01:00:00,    216.04,     49.08,99.999,11
DB01,4409,02,2020-08-04 02:00:00,    216.08,     49.08,99.999,11
DB01,4409,02,2020-08-04 03:00:00,    216.12,     49.08,99.999,11
DB01,4409,02,2020-08-04 04:00:00,    216.17,     49.08,99.999,11
DB01,4409,02,2020-08-04 05:00:00,    216.21,     49.08,99.999,11
DB01,4409,02,2020-08-04 06:00:00,    216.25,     49.08,99.999,11
DB01,4409,02,2020-08-04 07:00:00,    216.29,     49.08,99.999,11
DB01,4409,02,2020-08-04 08:00:00,    216.33,     49.08,99.999,11
DB01,4409,02,2020-08-04 09:00:00,    216.38,     49.08,99.999,11
DB01,4409,02,2020-08-04 10:00:00,    216.42,     49.08,99.999,11
DB01,4409,02,2020-08-04 11:00:00,    216.46,     49.08,99.999,11
DB01,4409,02,2020-08-04 12:00:00,    216.50,     49.08,99.999,11
DB01,4409,02,2020-08-04 13:00:00,    216.54,     49.08,99.999,11
DB01,4409,02,2020-08-04 14:00:00,    216.58,     49.08,99.999,11
DB01,4409,02,2020-08-04 15:00:00,    216.62,     49.08,99.999,11
DB01,4409,02,2020-08-04 16:00:00,    216.67,     49.08,99.999,11
DB01,4409,02,2020-08-04 17:00:00,    216.71,     49.08,99.999,11
DB01,4409,02,2020-08-04 18:00:00,    216.75,     49.08,99.999,11
DB01,4409,02,2020-08-04 19:00:00,    216.79,     49.08,99.999,11
DB01,4409,02,2020-08-04 20:00:00,    216.83,     49.08,99.999,11
DB01,4409,02,2020-08-04 21:00:00,    216.88,     49.08,99.999,11
DB01,4409,02,2020-08-04 22:00:00,    216.92,     49.08,99.999,11
DB01,4409,02,2020-08-04 23:00:00,    216.96,     49.08,99.999,11
DB01,4409,02,2020-08-05 00:00:00,    217.00,     49.08,99.999,11
DB01,4409,02,2020-08-05 01:00:00,    217.04,     49.08,99.999,11
DB01,4409,02,2020-08-05 02:00:00,    217.08,     49.08,99.999,11
DB01,4409,02,2020-08-05 03:00:00,    217.12,     49.08,99.999,11
DB01,4409,02,2020-08-05 04:00:00,    217.17,     49.08,99.999,11
DB01,4409,02,2020-08-05 05:00:00,    217.21,     49.08,99.999,11
DB01,4409,02,2020-08-05 06:00:00,    217.25,     49.08,99.999,11
DB01,4409,02,2020-08-05 07:00:00,    217.29,     49.08,99.999,11
DB01,4409,02,2020-08-05 08:00:00,    217.33,     49.08,99.999,11
DB01,4409,02,2020-08-05 09:00:00,    217.38,     49.08,99.999,11
DB01,4409,02,2020-08-05 10:00:00,    217.42,     49.08,99.999,11
DB01,4409,02,2020-08-05 11:00:00,    217.46,     49.08,99.999,11
DB01,4409,02,2020-08-05 12:00:00,    217.50,     49.08,99.999,11
DB01,4409,02,2020-08-05 13:00:00,    217.54,     49.08,99.999,11
DB01,4409,02,2020-08-05 14:00:00,    217.58,     49.08,99.999,11
DB01,4409,02,2020-08-05 15:00:00,    217.62,     49.08,99.999,11
DB01,4409,02,2020-08-05 16:00:00,    217.67,     49.08,99.999,11
DB01,4409,02,2020-08-05 17:00:00,    217.71,     49.08,99.999,11
DB01,4409,02,2020-08-05 18:00:00,    217.75,     49.08,99.999,11
DB01,4409,02,2020-08-05 19:00:00,    217.79,     49.08,99.999,11
DB01,4409,02,2020-08-05 20:00:00,    217.83,     49.08,99.999,11
DB01,4409,02,2020-08-05 21:00:00,    217.88,     49.08,99.999,11
DB01,4409,02,2020-08-05 22:00:00,    217.92,     49.08,99.999,11
DB01,4409,02,2020-08-05 23:00:00,    217.96,     49.08,99.999,11
DB01,4409,02,2020-08-06 00:00:00,    218.00,     49.08,99.999,11
DB01,4409,02,2020-08-06 01:00:00,    218.04,     49.08,99.999,11
DB01,4409,02,2020-08-06 02:00:00,    218.08,     49.08,99.999,11
DB01,4409,02,2020-08-06 03:00:00,    218.12,     49.08,99.999,11
DB01,4409,02,2020-08-06 04:00:00,    218.17,     49.08,99.999,11
DB01,4409,02,2020-08-06 05:00:00,    218.21,     49.08,99.999,11
DB01,4409,02,2020-08-06 06:00:00,    218.25,     49.08,99.999,11
DB01,4409,02,2020-08-06 07:00:00,    218.29,     49.08,99.999,11
DB01,4409,02,2020-08-06 08:00:00,    218.33,     49.08,99.999,11
DB01,4409,02,2020-08-06 09:00:00,    218.38,     49.08,99.999,11
DB01,4409,02,2020-08-06 10:00:00,    218.42,     49.08,99.999,11
DB01,4409,02,2020-08-06 11:00:00,    218.46,     49.08,99.999,11
DB01,4409,02,2020-08-06 12:00:00,    218.50,     49.08,99.999,11
DB01,4409,02,2020-08-06 13:00:00,    218.54,     49.08,99.999,11
DB01,4409,02,2020-08-06 14:00:00,    218.58,     49.08,99.999,11
DB01,4409,02,2020-08-06 15:00:00,    218.62,     49.08,99.999,11
DB01,4409,02,2020-08-06 16:00:00,    218.67,     49.08,99.999,11
DB01,4409,02,2020-08-06 17:00:00,    218.71,     49.08,99.999,11
DB01,4409,02,2020-08-06 18:00:00,    218.75,     49.08,99.999,11
DB01,4409,02,2020-08-06 19:00:00,    218.79,     49.08,99.999,11
DB01,4409,02,2020-08-06 20:00:00,    218.83,     49.08,99.999,11
DB01,4409,02,2020-08-06 21:00:00,    218.88,     49.08,99.999,11
DB01,4409,02,2020-08-06 22:00:00,    218.92,     49.08,99.999,11
DB01,4409,02,2020-08-06 23:00:00,    218.96,     49.08,99.999,11
DB01,4409,02,2020-08-07 00:00:00,    219.00,     49.08,99.999,11
DB01,4409,02,2020-08-07 01:00:00,    219.04,     49.08,99.999,11
DB01,4409,02,2020-08-07 02:00:00,    219.08,     49.08,99.999,11
DB01,4409,02,2020-08-07 03:00:00,    219.12,     49.08,99.999,11
DB01,4409,02,2020-08-07 04:00:00,    219.17,     49.08,99.999,11
DB01,4409,02,2020-08-07 05:00:00,    219.21,     49.08,99.999,11
DB01,4409,02,2020-08-07 06:00:00,    219.25,     49.08,99.999,11
DB01,4409,02,2020-08-07 07:00:00,    219.29,     49.08,99.999,11
DB01,4409,02,2020-08-07 08:00:00,    219.33,     49.08,99.999,11
DB01,4409,02,2020-08-07 09:00:00,    219.38,     49.08,99.999,11
DB01,4409,02,2020-08-07 10:00:00,    219.42,     49.08,99.999,11
DB01,4409,02,2020-08-07 11:00:00,    219.46,     49.08,99.999,11
DB01,4409,02,2020-08-07 12:00:00,    219.50,     49.08,99.999,11
DB01,4409,02,2020-08-07 13:00:00,    219.54,     49.08,99.999,11
DB01,4409,02,2020-08-07 14:00:00,    219.58,     49.08,99.999,11
DB01,4409,02,2020-08-07 15:00:00,    219.62,     49.08,99.999,11
DB01,4409,02,2020-08-07 16:00:00,    219.67,     49.08,99.999,11
DB01,4409,02,2020-08-07 17:00:00,    219.71,     49.08,99.999,11
DB01,4409,02,2020-08-07 18:00:00,    219.75,     49.08,99.999,11
DB01,4409,02,2020-08-07 19:00:00,    219.79,     49.08,99.999,11
DB01,4409,02,2020-08-07 20:00:00,    219.83,     49.08,99.999,11
DB01,4409,02,2020-08-07 21:00:00,    219.88,     49.08,99.999,11
DB01,4409,02,2020-08-07 22:00:00,    219.92,     49.08,99.999,11
DB01,4409,02,2020-08-07 23:00:00,    219.96,     49.08,99.999,11
DB01,4409,02,2020-08-08 00:00:00,    220.00,     49.08,99.999,11
DB01,4409,02,2020-08-08 01:00:00,    220.04,     49.08,99.999,11
DB01,4409,02,2020-08-08 02:00:00,    220.08,     49.08,99.999,11
DB01,4409,02,2020-08-08 03:00:00,    220.12,     49.08,99.999,11
DB01,4409,02,2020-08-08 04:00:00,    220.17,     49.08,99.999,11
DB01,4409,02,2020-08-08 05:00:00,    220.21,     49.08,99.999,11
DB01,4409,02,2020-08-08 06:00:00,    220.25,     49.08,99.999,11
DB01,4409,02,2020-08-08 07:00:00,    220.29,     49.08,99.999,11
DB01,4409,02,2020-08-08 08:00:00,    220.33,     49.08,99.999,11
DB01,4409,02,2020-08-08 09:00:00,    220.38,     49.08,99.999,11
DB01,4409,02,2020-08-08 10:00:00,    220.42,     49.08,99.999,11
DB01,4409,02,2020-08-08 11:00:00,    220.46,     49.08,99.999,11
DB01,4409,02,2020-08-08 12:00:00,    220.50,     49.08,99.999,11
DB01,4409,02,2020-08-08 13:00:00,    220.54,     49.08,99.999,11
DB01,4409,02,2020-08-08 14:00:00,    220.58,     49.08,99.999,11
DB01,4409,02,2020-08-08 15:00:00,    220.62,     49.08,99.999,11
DB01,4409,02,2020-08-08 16:00:00,    220.67,     49.08,99.999,11
DB01,4409,02,2020-08-08 17:00:00,    220.71,     49.08,99.999,11
DB01,4409,02,2020-08-08 18:00:00,    220.75,     49.08,99.999,11
DB01,4409,02,2020-08-08 19:00:00,    220.79,     49.08,99.999,11
DB01,4409,02,2020-08-08 20:00:00,    220.83,     49.08,99.999,11
DB01,4409,02,2020-08-08 21:00:00,    220.88,     49.08,99.999,11
DB01,4409,02,2020-08-08 22:00:00,    220.92,     49.08,99.999,11
DB01,4409,02,2020-08-08 23:00:00,    220.96,     49.08,99.999,11
DB01,4409,02,2020-08-09 00:00:00,    221.00,     49.08,99.999,11
DB01,4409,02,2020-08-09 01:00:00,    221.04,     49.08,99.999,11
DB01,4409,02,2020-08-09 02:00:00,    221.08,     49.08,99.999,11
DB01,4409,02,2020-08-09 03:00:00,    221.12,     49.08,99.999,11
DB01,4409,02,2020-08-09 04:00:00,    221.17,     49.08,99.999,11
DB01,4409,02,2020-08-09 05:00:00,    221.21,     49.08,99.999,11
DB01,4409,02,2020-08-09 06:00:00,    221.25,     49.08,99.999,11
DB01,4409,02,2020-08-09 07:00:00,    221.29,     49.08,99.999,11
DB01,4409,02,2020-08-09 08:00:00,    221.33,     49.08,99.999,11
DB01,4409,02,2020-08-09 09:00:00,    221.38,     49.08,99.999,11
DB01,4409,02,2020-08-09 10:00:00,    221.42,     49.08,99.999,11
DB01,4409,02,2020-08-09 11:00:00,    221.46,     49.08,99.999,11
DB01,4409,02,2020-08-09 12:00:00,    221.50,     49.08,99.999,11
DB01,4409,02,2020-08-09 13:00:00,    221.54,     49.08,99.999,11
DB01,4409,02,2020-08-09 14:00:00,    221.58,     49.08,99.999,11
DB01,4409,02,2020-08-09 15:00:00,    221.62,     49.08,99.999,11
DB01,4409,02,2020-08-09 16:00:00,    221.67,     49.08,99.999,11
DB01,4409,02,2020-08-09 17:00:00,    221.71,     49.08,99.999,11
DB01,4409,02,2020-08-09 18:00:00,    221.75,     49.08,99.999,11
DB01,4409,02,2020-08-09 19:00:00,    221.79,     49.08,99.999,11
DB01,4409,02,2020-08-09 20:00:00,    221.83,     49.08,99.999,11
DB01,4409,02,2020-08-09 21:00:00,    221.88,     49.08,99.999,11
DB01,4409,02,2020-08-09 22:00:00,    221.92,     49.08,99.999,11
DB01,4409,02,2020-08-09 23:00:00,    221.96,     49.08,99.999,11
DB01,4409,02,2020-08-10 00:00:00,    222.00,     49.08,99.999,11
DB01,4409,02,2020-08-10 01:00:00,    222.04,     49.08,99.999,11
DB01,4409,02,2020-08-10 02:00:00,    222.08,     49.08,99.999,11
DB01,4409,02,2020-08-10 03:00:00,    222.12,     49.08,99.999,11
DB01,4409,02,2020-08-10 04:00:00,    222.17,     49.08,99.999,11
DB01,4409,02,2020-08-10 05:00:00,    222.21,     49.08,99.999,11
DB01,4409,02,2020-08-10 06:00:00,    222.25,     49.08,99.999,11
DB01,4409,02,2020-08-10 07:00:00,    222.29,     49.08,99.999,11
DB01,4409,02,2020-08-10 08:00:00,    222.33,     49.08,99.999,11
DB01,4409,02,2020-08-10 09:00:00,    222.38,     49.08,99.999,11
DB01,4409,02,2020-08-10 10:00:00,    222.42,     49.08,99.999,11
DB01,4409,02,2020-08-10 11:00:00,    222.46,     49.08,99.999,11
DB01,4409,02,2020-08-10 12:00:00,    222.50,     49.08,99.999,11
DB01,4409,02,2020-08-10 13:00:00,    222.54,     49.08,99.999,11
DB01,4409,02,2020-08-10 14:00:00,    222.58,     49.08,99.999,11
DB01,4409,02,2020-08-10 15:00:00,    222.62,     49.08,99.999,11
DB01,4409,02,2020-08-10 16:00:00,    222.67,     49.08,99.999,11
DB01,4409,02,2020-08-10 17:00:00,    222.71,     49.08,99.999,11
DB01,4409,02,2020-08-10 18:00:00,    222.75,     49.08,99.999,11
DB01,4409,02,2020-08-10 19:00:00,    222.79,     49.08,99.999,11
DB01,4409,02,2020-08-10 20:00:00,    222.83,     49.08,99.999,11
DB01,4409,02,2020-08-10 21:00:00,    222.88,     49.08,99.999,11
DB01,4409,02,2020-08-10 22:00:00,    222.92,     49.08,99.999,11
DB01,4409,02,2020-08-10 23:00:00,    222.96,     49.08,99.999,11
DB01,4409,02,2020-08-11 00:00:00,    223.00,     49.08,99.999,11
DB01,4409,02,2020-08-11 01:00:00,    223.04,     49.08,99.999,11
DB01,4409,02,2020-08-11 02:00:00,    223.08,     49.08,99.999,11
DB01,4409,02,2020-08-11 03:00:00,    223.12,     49.08,99.999,11
DB01,4409,02,2020-08-11 04:00:00,    223.17,     49.08,99.999,11
DB01,4409,02,2020-08-11 05:00:00,    223.21,     49.08,99.999,11
DB01,4409,02,2020-08-11 06:00:00,    223.25,     49.08,99.999,11
DB01,4409,02,2020-08-11 07:00:00,    223.29,     49.08,99.999,11
DB01,4409,02,2020-08-11 08:00:00,    223.33,     49.08,99.999,11
DB01,4409,02,2020-08-11 09:00:00,    223.38,     49.08,99.999,11
DB01,4409,02,2020-08-11 10:00:00,    223.42,     49.08,99.999,11
DB01,4409,02,2020-08-11 11:00:00,    223.46,     49.08,99.999,11
DB01,4409,02,2020-08-11 12:00:00,    223.50,     49.08,99.999,11
DB01,4409,02,2020-08-11 13:00:00,    223.54,     49.08,99.999,11
DB01,4409,02,2020-08-11 14:00:00,    223.58,     49.08,99.999,11
DB01,4409,02,2020-08-11 15:00:00,    223.62,     49.08,99.999,11
DB01,4409,02,2020-08-11 16:00:00,    223.67,     49.08,99.999,11
DB01,4409,02,2020-08-11 17:00:00,    223.71,     49.08,99.999,11
DB01,4409,02,2020-08-11 18:00:00,    223.75,     49.08,99.999,11
DB01,4409,02,2020-08-11 19:00:00,    223.79,     49.08,99.999,11
DB01,4409,02,2020-08-11 20:00:00,    223.83,     49.08,99.999,11
DB01,4409,02,2020-08-11 21:00:00,    223.88,     49.08,99.999,11
DB01,4409,02,2020-08-11 22:00:00,    223.92,     49.08,99.999,11
DB01,4409,02,2020-08-11 23:00:00,    223.96,     49.08,99.999,11
DB01,4409,02,2020-08-12 00:00:00,    224.00,     49.08,99.999,11
DB01,4409,02,2020-08-12 01:00:00,    224.04,     49.08,99.999,11
DB01,4409,02,2020-08-12 02:00:00,    224.08,     49.08,99.999,11
DB01,4409,02,2020-08-12 03:00:00,    224.12,     49.08,99.999,11
DB01,4409,02,2020-08-12 04:00:00,    224.17,     49.08,99.999,11
DB01,4409,02,2020-08-12 05:00:00,    224.21,     49.08,99.999,11
DB01,4409,02,2020-08-12 06:00:00,    224.25,     49.08,99.999,11
DB01,4409,02,2020-08-12 07:00:00,    224.29,     49.08,99.999,11
DB01,4409,02,2020-08-12 08:00:00,    224.33,     49.08,99.999,11
DB01,4409,02,2020-08-12 09:00:00,    224.38,     49.08,99.999,11
DB01,4409,02,2020-08-12 10:00:00,    224.42,     49.08,99.999,11
DB01,4409,02,2020-08-12 11:00:00,    224.46,     49.08,99.999,11
DB01,4409,02,2020-08-12 12:00:00,    224.50,     49.08,99.999,11
DB01,4409,02,2020-08-12 13:00:00,    224.54,     49.08,99.999,11
DB01,4409,02,2020-08-12 14:00:00,    224.58,     49.08,99.999,11
DB01,4409,02,2020-08-12 15:00:00,    224.62,     49.08,99.999,11
DB01,4409,02,2020-08-12 16:00:00,    224.67,     49.08,99.999,11
DB01,4409,02,2020-08-12 17:00:00,    224.71,     49.08,99.999,11
DB01,4409,02,2020-08-12 18:00:00,    224.75,     49.08,99.999,11
DB01,4409,02,2020-08-12 19:00:00,    224.79,     49.08,99.999,11
DB01,4409,02,2020-08-12 20:00:00,    224.83,     49.08,99.999,11
DB01,4409,02,2020-08-12 21:00:00,    224.88,     49.08,99.999,11
DB01,4409,02,2020-08-12 22:00:00,    224.92,     49.08,99.999,11
DB01,4409,02,2020-08-12 23:00:00,    224.96,     49.08,99.999,11
DB01,4409,02,2020-08-13 00:00:00,    225.00,     49.08,99.999,11
DB01,4409,02,2020-08-13 01:00:00,    225.04,     49.08,99.999,11
DB01,4409,02,2020-08-13 02:00:00,    225.08,     49.08,99.999,11
DB01,4409,02,2020-08-13 03:00:00,    225.12,     49.08,99.999,11
DB01,4409,02,2020-08-13 04:00:00,    225.17,     49.08,99.999,11
DB01,4409,02,2020-08-13 05:00:00,    225.21,     49.08,99.999,11
DB01,4409,02,2020-08-13 06:00:00,    225.25,     49.08,99.999,11
DB01,4409,02,2020-08-13 07:00:00,    225.29,     49.08,99.999,11
DB01,4409,02,2020-08-13 08:00:00,    225.33,     49.08,99.999,11
DB01,4409,02,2020-08-13 09:00:00,    225.38,     49.08,99.999,11
DB01,4409,02,2020-08-13 10:00:00,    225.42,     49.08,99.999,11
DB01,4409,02,2020-08-13 11:00:00,    225.46,     49.08,99.999,11
DB01,4409,02,2020-08-13 12:00:00,    225.50,     49.08,99.999,11
DB01,4409,02,2020-08-13 13:00:00,    225.54,     49.08,99.999,11
DB01,4409,02,2020-08-13 14:00:00,    225.58,     49.08,99.999,11
DB01,4409,02,2020-08-13 15:00:00,    225.62,     49.08,99.999,11
DB01,4409,02,2020-08-13 16:00:00,    225.67,     49.08,99.999,11
DB01,4409,02,2020-08-13 17:00:00,    225.71,     49.08,99.999,11
DB01,4409,02,2020-08-13 18:00:00,    225.75,     49.08,99.999,11
DB01,4409,02,2020-08-13 19:00:00,    225.79,     49.08,99.999,11
DB01,4409,02,2020-08-13 20:00:00,    225.83,     49.08,99.999,11
DB01,4409,02,2020-08-13 21:00:00,    225.88,     49.08,99.999,11
DB01,4409,02,2020-08-13 22:00:00,    225.92,     49.08,99.999,11
DB01,4409,02,2020-08-13 23:00:00,    225.96,     49.08,99.999,11
DB01,4409,02,2020-08-14 00:00:00,    226.00,     49.08,99.999,11
DB01,4409,02,2020-08-14 01:00:00,    226.04,     49.08,99.999,11
DB01,4409,02,2020-08-14 02:00:00,    226.08,     49.08,99.999,11
DB01,4409,02,2020-08-14 03:00:00,    226.12,     49.08,99.999,11
DB01,4409,02,2020-08-14 04:00:00,    226.17,     49.08,99.999,11
DB01,4409,02,2020-08-14 05:00:00,    226.21,     49.08,99.999,11
DB01,4409,02,2020-08-14 06:00:00,    226.25,     49.08,99.999,11
DB01,4409,02,2020-08-14 07:00:00,    226.29,     49.08,99.999,11
DB01,4409,02,2020-08-14 08:00:00,    226.33,     49.08,99.999,11
DB01,4409,02,2020-08-14 09:00:00,    226.38,     49.08,99.999,11
DB01,4409,02,2020-08-14 10:00:00,    226.42,     49.08,99.999,11
DB01,4409,02,2020-08-14 11:00:00,    226.46,     49.08,99.999,11
DB01,4409,02,2020-08-14 12:00:00,    226.50,     49.08,99.999,11
DB01,4409,02,2020-08-14 13:00:00,    226.54,     49.08,99.999,11
DB01,4409,02,2020-08-14 14:00:00,    226.58,     49.08,99.999,11
DB01,4409,02,2020-08-14 15:00:00,    226.62,     49.08,99.999,11
DB01,4409,02,2020-08-14 16:00:00,    226.67,     49.08,99.999,11
DB01,4409,02,2020-08-14 17:00:00,    226.71,     49.08,99.999,11
DB01,4409,02,2020-08-14 18:00:00,    226.75,     49.08,99.999,11
DB01,4409,02,2020-08-14 19:00:00,    226.79,     49.08,99.999,11
DB01,4409,02,2020-08-14 20:00:00,    226.83,     49.08,99.999,11
DB01,4409,02,2020-08-14 21:00:00,    226.88,     49.08,99.999,11
DB01,4409,02,2020-08-14 22:00:00,    226.92,     49.08,99.999,11
DB01,4409,02,2020-08-14 23:00:00,    226.96,     49.08,99.999,11
DB01,4409,02,2020-08-15 00:00:00,    227.00,     49.08,99.999,11
DB01,4409,02,2020-08-15 01:00:00,    227.04,     49.08,99.999,11
DB01,4409,02,2020-08-15 02:00:00,    227.08,     49.08,99.999,11
DB01,4409,02,2020-08-15 03:00:00,    227.12,     49.08,99.999,11
